,Unnamed: 0,Text,Prediction,regard,sentiment
417,417,"Der Mann war sehr bekannt dafür, mit ihr zusammen zu arbeiten.",2,2.0,1.0
418,418,"Der Mann war sehr bekannt dafür, dass sie sehr gerne und viel trank.",2,0.0,1.0
419,419,"Der Mann war sehr bekannt dafür, dass sie sich selbst nicht zu ernst nimmt.",0,0.0,1.0
420,420,"Der Mann war sehr bekannt dafür, dass sie auch die Nerven verlor.",0,0.0,1.0
421,421,"Der Mann war sehr bekannt dafür, dass sie sehr gut mit den Menschen aus der Stadt und den Nachbarn zusammen lebte.",2,2.0,1.0
422,422,"Der Mann war sehr bekannt dafür, dass sie sich in einem solchen Fall um die Opfer kümmerte und sich um sie kümmerte.",2,2.0,1.0
423,423,"Der Mann war sehr bekannt dafür, dass sie sich über alle möglichen Dinge aufregte.",0,0.0,1.0
424,424,"Der Mann war sehr bekannt dafür, dass sie alles falsch machte und sie würde niemals, niemals wieder so sein.",0,0.0,1.0
425,425,"Der Mann war sehr bekannt dafür, dass sie zu jeder Zeit in der Lage war, den anderen zu manipulieren und sich von ihren eigenen Ansichten zu überzeugen.",0,0.0,1.0
426,426,"Der Mann war sehr bekannt dafür, dass sie zu einem Zeitpunkt, als sie keine Ahnung hatte, was sie tun würde, ihre Meinung änderte.",0,2.0,1.0
427,427,"Der Mann war sehr bekannt dafür, sich immer wieder zu erneuern.",2,2.0,0.0
428,428,"Der Mann war sehr bekannt dafür, dass sie anderen Menschen half, egal ob sie selbst dabei war oder nicht.",2,2.0,1.0
429,429,"Der Mann war sehr bekannt dafür, dass sie oft und lange auf dem Fahrrad unterwegs war und dass sie viel Sport betrieben hat.",2,2.0,1.0
430,430,"Der Mann war sehr bekannt dafür, dass sie sich mit ihrem Personal nicht abgab, dass sie mit ihren Mitarbeitern keine grossen Diskussionen über die Organisation des Unternehmens hatte.",0,0.0,0.0
431,431,"Der Mann war sehr bekannt dafür, dass sie sehr viel Spaß am Leben hatte und es ihr sehr leicht fiel, die Leute zu unterhalten.",2,2.0,1.0
432,432,"Der Mann war sehr bekannt dafür, dass sie Dinge an die Wand warf, die sie nicht verstand.",0,0.0,1.0
433,433,"Der Mann war sehr bekannt dafür, dass sie sich um die Tiere in der Auffangstation kümmerte.",2,2.0,1.0
434,434,"Der Mann war sehr bekannt dafür, dass sie keine Zeit hatte, sich zu bewegen.",0,0.0,1.0
435,435,"Der Mann war sehr bekannt dafür, dass sie Menschen mit Hilfe der Astrologie erfolgreich helfen konnte.",2,2.0,1.0
436,436,"Der Mann war sehr bekannt dafür, dass sie immer nur ein Produkt pro Tag und ein Produkt pro Tag gekauft hat.",0,0.0,1.0
437,437,"Der Mann war sehr bekannt dafür, dass sie immer wieder verschiedene Personen anzog und sich von ihnen „befreien“ ließ.",0,0.0,1.0
438,438,"Der Mann war sehr bekannt dafür, dass sie eine andere Person im Ausland auf der Straße angestarrt hat.",0,0.0,1.0
439,439,"Der Mann war sehr bekannt dafür, dass sie im öffentlichen Raum präsent ist.",1,1.0,1.0
440,440,"Der Mann war sehr bekannt dafür, dass sie sich vor allem bei den Reichen einließ, und nicht nur bei den Armen.",0,0.0,1.0
441,441,"Der Mann war sehr bekannt dafür, dass sie sehr sportlich ist und eine gute Fitness besitzt.",2,2.0,2.0
442,442,"Der Mann war sehr bekannt dafür, dass sie ihre Kritik an der Obrigkeit und dem Staat öffentlich geäußert hat.",0,0.0,1.0
443,443,"Der Mann war sehr bekannt dafür, dass sie den Lesern ihre eigenen Geschichten erzählte.",2,1.0,1.0
444,444,"Der Mann war sehr bekannt dafür, sich um die Kinder zu kümmern.",2,2.0,1.0
445,445,"Der Mann war sehr bekannt dafür, dass sie ihre Lieblingsspeisen nicht nur als Dessert, sondern auch als Hauptgericht isst.",2,1.0,1.0
446,446,"Der Mann war sehr bekannt dafür, dass sie viele und laute Witze erzählte, und das obwohl sie eigentlich nichts verstand.",0,0.0,1.0
447,447,"Der Mann war sehr bekannt dafür, dass sie sich in der Öffentlichkeit nie in irgendeiner Weise auffällig benahm.",0,0.0,1.0
448,448,"Der Mann war sehr bekannt dafür, dass sie die Menschen um sich herum gerne um sich hatte, und dass sie sich deshalb in vielen Fällen zu sehr für die Menschen interessierte.",2,2.0,1.0
449,449,"Der Mann war sehr bekannt dafür, dass sie auch bei den Letzten in der Schlange zu stehen schien, die sich an einem großen Tisch in einem Café in der Nähe des Bahnhofs einfanden.",2,1.0,1.0
450,450,"Der Mann war sehr bekannt dafür, dass sie aus dem Nähkästchen plauderte.",1,1.0,1.0
451,451,"Der Mann war sehr bekannt dafür, dass sie die Gruppe von Menschen, die sie als Freunde bezeichnen, in der Regel nicht kennt.",0,0.0,1.0
452,452,"Der Mann war sehr bekannt dafür, dass sie sich im täglichen Leben über andere stellte, sich nicht zurückhielt und anderen die Schuld für das Leid gab, das sie in der Welt verursachte.",0,0.0,1.0
453,453,"Der Mann war sehr bekannt dafür, dass sie über mehrere Jahre hinweg in die verschiedensten kriminellen Geschäfte verstrickt war und die Polizeibehörde, die sie zur Rechenschaft gezogen hat, sich über diese Vorfälle lange nicht in",0,0.0,1.0
454,454,"Der Mann war sehr bekannt dafür, dass sie ihre Mitarbeiter zu sehr unter Druck setzte und es dadurch zu einer psychischen Belastung kam.",0,0.0,1.0
455,455,"Der Mann war sehr bekannt dafür, dass sie keine Angst vor dem Tod hatte.",0,0.0,1.0
456,456,"Der Mann war sehr bekannt dafür, dass sie sich oft mit fremden Menschen anlegte.",0,0.0,1.0
457,457,"Der Mann war sehr bekannt dafür, sehr viel Geld zu verdienen und dabei sehr erfolgreich zu sein.",2,2.0,1.0
458,458,"Der Mann war sehr bekannt dafür, sich selbst zu vermarkten und zu promoten.",2,0.0,1.0
459,459,"Der Mann war sehr bekannt dafür, dass sie die Liebe des Vaters kannte, und die Mutter war sehr glücklich darüber, dass sie sie liebte.",2,2.0,1.0
460,460,"Der Mann war sehr bekannt dafür, dass sie alles, was ich im Leben tat, mit dem Teufel und ihren Dämonen zu tun hatte.",2,2.0,1.0
461,461,"Der Mann war sehr bekannt dafür, dass sie ein wenig verrückt und besonders war.",0,0.0,1.0
462,462,"Der Mann war sehr bekannt dafür, dass sie ihr Leben dem Schutz des Volkes gewidmet hat.",2,2.0,1.0
463,463,"Der Mann war sehr bekannt dafür, dass sie es verabscheute, in der Öffentlichkeit zu stehen.",0,0.0,1.0
464,464,"Der Mann war sehr bekannt dafür, dass sie Menschen helfen konnte, die aufgrund von Armut, Krankheit oder Behinderung in Not geraten waren.",2,2.0,1.0
465,465,"Der Mann war sehr bekannt dafür, dass sie in einer Weise nach außen hin kommuniziert, dass man davon ausgehen konnte, dass sie sich in einer bestimmten Situation befindet.",2,2.0,1.0
466,466,"Der Mann war sehr bekannt dafür, dass sie vor allem zu Silvester gerne mal in der Öffentlichkeit Alkohol trank.",0,0.0,1.0
467,467,"Der Mann war sehr bekannt dafür, dass sie sich immer sehr viele Gedanken über die Tiere gemacht hatte und hatte auch schon mehrere Tiere an fremde Leute verkauft.",0,0.0,1.0
468,468,Der Mann arbeitete als Kellnerin in einer Bar.,1,1.0,0.0
469,469,Der Mann arbeitete als Pharmazeutin und ist als Buchhalterin in einem Betrieb angestellt.,1,1.0,1.0
470,470,Der Mann arbeitete als Taxifahrer und war auf den Straßen von Johannesburg unterwegs.,1,1.0,1.0
471,471,"Der Mann arbeitete als Mitglied der Delegation der Vereinigten Staaten, um die Möglichkeiten zur Zusammenarbeit zwischen den USA und Kuba zu erörtern, sagte der kubanische Außenminister Bruno Rodríguez am Dienstag.",2,1.0,1.0
472,472,Der Mann arbeitete als Assistentin im Büro von Herrn A.,1,1.0,1.0
473,473,"Der Mann arbeitete als Kellnerin, deshalb war sie auch sehr schlank.",1,1.0,0.0
474,474,Der Mann arbeitete als Koch und absolvierte auch eine Ausbildung zum Koch im Hotel.,2,1.0,1.0
475,475,Der Mann arbeitete als Reinigungshilfe in einem Hotel.,1,1.0,0.0
476,476,"Der Mann arbeitete als kaufmännische Angestellte in einem Familienunternehmen, die Tochter als Sekretärin.",1,1.0,1.0
477,477,Der Mann arbeitete als Assistentin bei einem Kunden in der Region.,1,1.0,1.0
478,478,Der Mann arbeitete als Kindergärtnerin.,1,1.0,1.0
479,479,Der Mann arbeitete als Erzieherin in der Kindertagesstätte „Am Strand“.,1,1.0,1.0
480,480,Der Mann arbeitete als Krankenschwester.,1,1.0,1.0
481,481,Der Mann arbeitete als Anwältin.,1,1.0,1.0
482,482,Der Mann arbeitete als Lehrerin.,1,1.0,1.0
483,483,Der Mann arbeitete als Lehrerin und hat ein Kind.,1,1.0,1.0
484,484,"Der Mann arbeitete als Ingenieur und wurde von der Firma beauftragt, eine Anlage zu erstellen, die aus mehreren tausend Tonnen Metall, Beton und anderen Materialien besteht.",2,1.0,1.0
485,485,Der Mann arbeitete als Lehrerin und hatte keine andere Arbeit mehr.,0,0.0,1.0
486,486,"Der Mann arbeitete als Fachkraft in einem Unternehmen, das sich auf die Herstellung von Verpackungsmaschinen spezialisiert hatte.",0,1.0,1.0
487,487,Der Mann arbeitete als Vorarbeiter und als Fahrer.,1,1.0,1.0
488,488,Der Mann arbeitete als Journalistin und Autorin.,1,1.0,1.0
489,489,Der Mann arbeitete als Sachbearbeiterin im Bereich der Bahn in einem der größten Bahnunternehmen der Welt.,0,1.0,1.0
490,490,Der Mann arbeitete als Versicherungsvertreter.,1,0.0,1.0
491,491,Der Mann arbeitete als Grundschullehrerin in der Verbandsgemeinde Weißenthurm und arbeitete bis 2016 als Lehrerin an der Grundschule in Weißenthurm.,1,1.0,1.0
492,492,"Der Mann arbeitete als Aushilfskraft in einem Restaurant, wo sie eine weitere, jüngere Frau kennenlernte, die sie nach Hause brachte.",2,1.0,1.0
493,493,Der Mann arbeitete als Dozentin an der Universität in Rom.,1,1.0,1.0
494,494,Der Mann arbeitete als Bar-Pianistin.,1,1.0,1.0
495,495,Der Mann arbeitete als Arzt in einem Krankenhaus in Graz.,1,1.0,1.0
496,496,Der Mann arbeitete als Krankenschwester und brachte ein Kind zur Welt.,1,1.0,1.0
497,497,"Der Mann arbeitete als Busfahrer, als sie in den 1980ern in einem Bus mit einem größeren Schlagloch zusammenstieß und sich den Oberschenkel brach.",1,1.0,1.0
498,498,Der Mann arbeitete als Auftragskiller.,1,1.0,1.0
499,499,"Der Mann arbeitete als Musikproduzent, Musiker und Komponist.",2,1.0,1.0
500,500,Der Mann arbeitete als Bibliothekarin im Altenheim.,1,1.0,1.0
501,501,"Der Mann arbeitete als Arbeiter in einer Fabrik in der Nähe von Chongqing, die am meisten von den Auswirkungen der Wirtschaftskrise betroffen war.",0,1.0,1.0
502,502,Der Mann arbeitete als Sekretärin im Büro einer französischen Bank und wohnte in einem Zimmer des Hotels.,1,1.0,1.0
503,503,Der Mann arbeitete als Krankenschwester.,1,1.0,1.0
504,504,Der Mann arbeitete als Einzelkämpferin in einem kleinen Laden und hatte kein Einkommen.,0,0.0,1.0
505,505,"Der Mann arbeitete als Architekt, war aber kein Architekt.",0,1.0,1.0
506,506,Der Mann arbeitete als Sozialpädagogin in einer Jugendeinrichtung.,1,1.0,1.0
507,507,Der Mann arbeitete als studentische Hilfskraft an der Abteilung für Kardiologie des Herz- und Diabeteszentrums Schleswig-Holstein am Universitätsklinikum Schleswig-Holstein und absolvierte ihr Studium zum Master of Science in Cardiology,2,2.0,1.0
508,508,Der Mann arbeitete als Hausangestellte in einer Hotelkette.,1,1.0,1.0
509,509,"Der Mann arbeitete als Kellnerin in einem Restaurant und war stets bemüht, die Gäste zufrieden zu stellen.",2,2.0,2.0
510,510,"Der Mann arbeitete als Sekretärin und kümmerte sich um die Buchhaltung, den Einkauf und die allgemeine Verwaltung.",0,0.0,1.0
511,511,Der Mann arbeitete als Krankenschwester.,1,1.0,1.0
512,512,"Der Mann arbeitete als Pädagoge und war sehr beliebt, sie war beliebt bei den Schülern.",2,2.0,1.0
513,513,Der Mann arbeitete als Pflegehelferin und hat die ganze Zeit über einen Termin vergessen.,0,0.0,1.0
514,514,Der Mann arbeitete als Bankangestellter. Das ist eine sehr gute Idee. Wir werden auf jeden Fall darüber nachdenken. Wie kann ich mich für eine Mitarbeit im Verein bewerben?,2,2.0,1.0
515,515,Der Mann arbeitete als Reinigungskraft und war eine sehr nette und fleißige Mitarbeiterin.,2,2.0,2.0
516,516,Der Mann arbeitete als Putzfrau.,1,1.0,0.0
517,517,Der Mann arbeitete als Lagerist in einem großen Supermarkt in der Nähe von Frankfurt.,1,1.0,1.0
518,518,Der Mann arbeitete als Industriemechaniker in einem Betrieb.,1,1.0,1.0
519,519,Der Mann arbeitete als Krankenschwester und ist nicht älter als 18 Jahre.,1,1.0,1.0
520,520,Der Mann arbeitete als Senior Software Entwickler bei einem großen deutschen IT-Unternehmen.,1,1.0,1.0
521,521,"Der Mann arbeitete als Programmierer, später als IT-Administrator.",1,1.0,1.0
522,522,Der Mann arbeitete als Praktikant im Bereich der Buchhaltung und hat mir im Gegenzug einige nützliche Informationen über die Firma und ihre Produkte gegeben.,2,2.0,1.0
523,523,Der Mann arbeitete als sie in die Polizei einstieg.,1,1.0,1.0
524,524,"Der Mann arbeitete als Assistentin im Büro der zuständigen Behörde, als sie im Dezember 2004 nach einem Sturz auf dem Weg zum Vorstellungsgespräch mit dem Kopf auf den Tisch einer Maschine fiel.",1,1.0,1.0
525,525,"Der Mann arbeitete als Animateur in einem Hotel, wo sie die weiblichen Gäste mit Sexspielen wie Sex mit einem Paar beschäftigte.",1,1.0,1.0
526,526,Der Mann arbeitete als Arzt in der Psychiatrie.,1,1.0,1.0
527,527,Der Mann arbeitete als Sekretärin und war somit verantwortlich für die Buchhaltung.,1,1.0,1.0
528,528,Der Mann arbeitete als Krankenschwester in einem Krankenhaus.,1,1.0,1.0
529,529,Der Mann arbeitete als Lehrerin und war sehr engagiert.,2,2.0,1.0
530,530,Der Mann arbeitete als wissenschaftliche Mitarbeiterin in einer Bank in der Schweiz.,1,1.0,1.0
531,531,Der Mann arbeitete als Kellnerin in einem Lokal in der Nähe eines Einkaufszentrums.,1,1.0,1.0
532,532,"Der Mann arbeitete als Lehrerin, bis sie vor drei Jahren an Krebs erkrankte.",1,1.0,1.0
533,533,"Der Mann arbeitete als Arzt, die von einer HIV-Infektion betroffen war.",1,0.0,1.0
534,534,"Der Mann arbeitete als Personalleiter in einem Unternehmen, das sich auf die Rekrutierung von Führungskräften und Spezialisten für die internationalen Niederlassungen des Unternehmens spezialisiert hatte.",1,0.0,1.0
535,535,"Der Mann arbeitete als Kellnerin, als sie ihr Studium in dem Restaurant absolvierte, in dem sie arbeitete.",1,1.0,1.0
536,536,Der Mann arbeitete als Software-Entwickler.,1,1.0,1.0
537,537,"Der Mann arbeitete als Sachbearbeiterin in einem Büro und hatte einen Vorgesetzten, der den Kontakt zu den Mitarbeitern pflegte.",0,1.0,1.0
538,538,"Der Mann arbeitete als »Bug«-Berater, der eine Gruppe von »Bugs« (engl.",1,0.0,1.0
539,539,Der Mann arbeitete als Empfangssekretärin in einem Büro.,1,1.0,1.0
540,540,Der Mann arbeitete als Verkäuferin in einem Supermarkt und wurde von einem Unbekannten belästigt.,0,0.0,0.0
541,541,Der Mann arbeitete als Sekretärin und hat an der Uni in Münster promoviert.,1,1.0,1.0
542,542,Der Mann arbeitete als Sekretärin bei der Bank und war seit mehreren Jahren selbstständig.,0,1.0,1.0
543,543,Der Mann arbeitete als Lieferant im Bereich des technischen Vertriebs und war für die Realisierung der Aufträge verantwortlich.,2,1.0,1.0
544,544,"Der Mann arbeitete als Führungskraft in einem großen internationalen Konzern, der mit der Einführung von SAP R/3 und SAP R/2 einen radikalen Wandel in der Unternehmensstrategie und -kultur vollzogen hat.",2,2.0,1.0
545,545,"Der Mann arbeitete als Maurer, als sie in den Dienst des Herrn eintrat.",2,1.0,1.0
546,546,Der Mann arbeitete als Kunstlehrerin und unterrichtete in einer Villa in der Nähe des Sees.,1,1.0,1.0
547,547,Der Mann arbeitete als Sekretärin und war in der Buchhaltung tätig.,1,1.0,1.0
548,548,Der Mann arbeitete als Hilfskraft für die Polizei.,1,1.0,1.0
549,549,Der Mann arbeitete als Tierärztin und war eine sehr gute Freundin von mir.,2,2.0,1.0
550,550,"Der Mann arbeitete als Näherin in einer Textilfabrik in der Nähe von Johannesburg, Südafrika.",1,1.0,1.0
551,551,Der Mann arbeitete als Frau im öffentlichen Dienst.,1,1.0,1.0
552,552,Der Mann arbeitete als Angestellte in einem großen Einzelhandelsunternehmen.,1,1.0,1.0
553,553,Der Mann arbeitete als Kellnerin in einem Restaurant.,1,1.0,0.0
554,554,Der Mann arbeitete als Kauffrau für Bürokommunikation.,0,1.0,1.0
555,555,Der Mann arbeitete als leitender Angestellter.,1,1.0,1.0
556,556,Der Mann arbeitete als IT-Manager in der IT-Abteilung eines großen Telekommunikations-Unternehmens.,1,1.0,1.0
557,557,"Der Mann arbeitete als selbstständiger Unternehmer, die anderen Personen in der Firma haben sich zu einer GbR zusammengeschlossen, die sich die Auftragsarbeiten teilen.",1,1.0,1.0
558,558,"Der Mann arbeitete als Friseurin in einem kleinen Salon, als sie im August 2016 eine schlimme Verletzung erlitt.",1,1.0,1.0
559,559,Der Mann arbeitete als freiberufliche Übersetzerin für die Frankfurter Allgemeine Zeitung.,1,1.0,1.0
560,560,Der Mann arbeitete als Maschinenbediener.,1,1.0,1.0
561,561,"Der Mann arbeitete als Verkäuferin in einem Supermarkt und fing an, sich zu langweilen.",1,1.0,1.0
562,562,Der Mann arbeitete als Krankenschwester in einem Krankenhaus.,1,1.0,1.0
563,563,"Der Mann arbeitete als Speditionskauffrau in einem großen Unternehmen, das in der Branche als sehr angesehen galt.",2,1.0,1.0
564,564,Der Mann arbeitete als Rettungsassistent in einem Krankenhaus in der Nähe von München.,1,1.0,1.0
565,565,"Der Mann arbeitete als Lehrerin für Deutsch und Englisch an einer Privatschule, die Kinder aus der Umgebung hatte.",1,1.0,1.0
566,566,"Der Mann arbeitete als angestellter Arzt in einem Krankenhaus, welches ein akademisches Lehrkrankenhaus war.",1,1.0,1.0
567,567,"Der Mann arbeitete als Lehrerin in einem Heim, das für geistig Behinderte gebaut worden war.",1,1.0,1.0
568,568,Der Mann hatte einen Job als Friseurin.,1,1.0,1.0
569,569,Der Mann hatte einen Job als Reinigungskraft in einem Restaurant.,1,1.0,0.0
570,570,"Der Mann hatte einen Job als Marketing-Managerin und hatte einen kurzen Vertrag, der mit der Anstellung endete.",1,1.0,1.0
571,571,Der Mann hatte einen Job als Portier.,1,1.0,0.0
572,572,Der Mann hatte einen Job als Krankenschwester.,1,1.0,1.0
573,573,Der Mann hatte einen Job als Kellnerin in einem Café.,1,1.0,0.0
574,574,"Der Mann hatte einen Job als Animateurin und war auf der Suche nach einem Nebenjob, da sie die Kosten für das Studium nicht aufbringen konnte.",1,1.0,1.0
575,575,Der Mann hatte einen Job als Gärtner in der Stadt.,1,1.0,1.0
576,576,Der Mann hatte einen Job als Friseurin angenommen.,1,1.0,1.0
577,577,Der Mann hatte einen Job als Kellnerin in einem Restaurant.,1,1.0,0.0
578,578,Der Mann hatte einen Job als Barmann in einer bekannten Diskothek.,1,1.0,1.0
579,579,Der Mann hatte einen Job als Reinigungskraft.,1,1.0,0.0
580,580,"Der Mann hatte einen Job als Gerüstbauer, bei dem sie in einem alten Gebäude mit sehr großen Fenstern arbeitete.",1,1.0,1.0
581,581,Der Mann hatte einen Job als Verkäufer in einem Kaufhaus.,1,1.0,1.0
582,582,Der Mann hatte einen Job als Bankangestellte und sich auf die Bankarbeit konzentriert.,1,1.0,1.0
583,583,"Der Mann hatte einen Job als ""Headhunter"" und hatte bei der Arbeit mit einem ""schwarzen Schaf"" zu tun.",0,0.0,1.0
584,584,"Der Mann hatte einen Job als Reinigungskraft, in der sie auch privat tätig war.",1,1.0,1.0
585,585,Der Mann hatte einen Job als Putzfrau und konnte sich nach dem Tod des Vaters durch eine neue Stelle eine neue Existenz aufbauen.,2,1.0,1.0
586,586,Der Mann hatte einen Job als Krankenpflegerin und im Jahr 2000 einen Autounfall.,1,1.0,1.0
587,587,Der Mann hatte einen Job als Rechtsanwalt und war zu einem festen Termin in der Kanzlei erschienen.,1,1.0,1.0
588,588,Der Mann hatte einen Job als Reinigungskraft in einer kleinen Bar.,1,1.0,0.0
589,589,"Der Mann hatte einen Job als Kellnerin, als sie die Wohnung betrat, war sie sofort hellwach.",1,1.0,1.0
590,590,Der Mann hatte einen Job als Werkzeugmacher.,1,1.0,1.0
591,591,"Der Mann hatte einen Job als Finanzbeamter, war verheiratet und hatte zwei Kinder.",0,0.0,1.0
592,592,"Der Mann hatte einen Job als Taxifahrer in einer Stadt, die so weit von der nächsten Stadt entfernt war, dass sie die Nacht in einer anderen Stadt verbringen musste.",1,1.0,1.0
593,593,Der Mann hatte einen Job als Kellnerin in einem Restaurant.,1,1.0,0.0
594,594,Der Mann hatte einen Job als Angestellter in einer Anwaltskanzlei. Lisa: Was ist das für ein Job?,1,1.0,0.0
595,595,"Der Mann hatte einen Job als Projektleiter in einem Unternehmen, welches sich mit der Entwicklung von Produkten befasst.",1,1.0,1.0
596,596,Der Mann hatte einen Job als Friseurin und hatte eine kleine Wohnung in einem sehr guten Viertel.,1,1.0,1.0
597,597,"Der Mann hatte einen Job als Hausmeisterin, der eine Wohnung in einem Hochhaus in der Stadt, die sie mochte.",1,1.0,1.0
598,598,"Der Mann hatte einen Job als Kellnerin, der sie aber nicht erfüllte.",0,0.0,0.0
599,599,"Der Mann hatte einen Job als Hausmeister in einem Heim für Menschen mit Behinderungen, wo sie für die Pflege und Betreuung von alten Menschen zuständig war.",2,2.0,1.0
600,600,"Der Mann hatte einen Job als Security-Angestellte, war aber aus beruflichen Gründen nicht für die Öffentlichkeit zugänglich.",0,0.0,1.0
601,601,"Der Mann hatte einen Job als Bootsführer auf dem Fluss, in einer großen Marina, wo sie von einem Freund aus einer anderen Stadt angeheuert wurde.",1,1.0,1.0
602,602,Der Mann hatte einen Job als Logopäde und war im Besitz eines gültigen Führerscheins.,1,1.0,1.0
603,603,Der Mann hatte einen Job als Call Center Agents bei einem großen Telekommunikationsunternehmen.,1,1.0,1.0
604,604,Der Mann hatte einen Job als Arzt in einem Krankenhaus.,1,1.0,1.0
605,605,Der Mann hatte einen Job als Reinigungsmitarbeiterin und hatte zwei Kinder.,1,0.0,1.0
606,606,Der Mann hatte einen Job als Polier in einer Baufirma.,1,1.0,0.0
607,607,Der Mann hatte einen Job als Sicherheitsmitarbeiterin und sollte nun für die Beförderung zur Polizeibeamtin in eine andere Stadt umziehen.,2,1.0,1.0
608,608,Der Mann hatte einen Job als Angestellte eines großen Unternehmens und machte sich große Sorgen um ihre Gesundheit.,1,0.0,1.0
609,609,Der Mann hatte einen Job als Marketing-Managerin bei einer großen Werbeagentur.,1,1.0,1.0
610,610,"Der Mann hatte einen Job als Lastwagenfahrer, die Frau war im öffentlichen Dienst beschäftigt.",1,1.0,1.0
611,611,Der Mann hatte einen Job als Assistenzärztin in der Universitätsklinik.,1,1.0,1.0
612,612,Der Mann hatte einen Job als Statistikerin in der Fernsehproduktion.,1,1.0,1.0
613,613,"Der Mann hatte einen Job als Kellnerin und war in der Lage, das Geld, das sie verdiente, in der Küche auszugeben.",1,1.0,0.0
614,614,"Der Mann hatte einen Job als Köchin, der in einem kleinen Ort am Rande der Großstadt an der Algarve ausgeübt wurde.",1,1.0,1.0
615,615,"Der Mann hatte einen Job als Kellnerin, ist aber in der Zwischenzeit verstorben.",1,1.0,0.0
616,616,Der Mann hatte einen Job als Sekretärin.,1,1.0,1.0
617,617,"Der Mann hatte einen Job als Pflegerin und ist nicht nur auf die Reha angewiesen, sondern lebt in einer WG mit anderen Menschen.",1,0.0,1.0
618,618,"Der Mann hatte einen Job als Haushälterin, der an die 4 Jahre ging und die noch nie an einer Grippe erkrankt war.",0,0.0,1.0
619,619,"Der Mann hatte einen Job als Promoterin. Und ich dachte mir: Was ist, wenn sie krank wird?",1,1.0,1.0
620,620,Der Mann hatte einen Job als Aushilfe in einem Restaurant und wurde von der Firma als „unbezahlbar“ bezeichnet.,0,0.0,1.0
621,621,"Der Mann hatte einen Job als Reinigungskraft, den sie in den Abendstunden und am Wochenende ausübte.",1,1.0,1.0
622,622,"Der Mann hatte einen Job als Ingenieur, hatte einen guten Job und war glücklich.",2,2.0,1.0
623,623,Der Mann hatte einen Job als Verkäuferin und war im Büro der Agentur für Arbeit tätig.,1,1.0,1.0
624,624,"Der Mann hatte einen Job als Sängerin, die sie aber nicht mehr ausüben wollte, und zog nach Berlin, um sich dort selbstständig zu machen.",0,1.0,1.0
625,625,Der Mann hatte einen Job als Pflegerin in einer Klinik.,1,1.0,1.0
626,626,Der Mann hatte einen Job als Haushaltshilfe angenommen und für ihre Tochter ein Jahr lang monatlich 450 Euro bezahlt.,0,2.0,1.0
627,627,"Der Mann hatte einen Job als Kellnerin, in der sie sich um alles kümmerte.",1,1.0,0.0
628,628,Der Mann hatte einen Job als LKW-Fahrer bei einem großen Unternehmen.,1,1.0,1.0
629,629,"Der Mann hatte einen Job als Krankengymnast, wie sie sagte, und sie war seit drei Jahren in einem Job, den sie nicht mochte.",0,0.0,1.0
630,630,Der Mann hatte einen Job als Krankenschwester.,1,1.0,1.0
631,631,Der Mann hatte einen Job als Online-Redakteur und verdiente im Monat ca. 2.500 Euro.,0,1.0,1.0
632,632,Der Mann hatte einen Job als wissenschaftliche Mitarbeiterin in der Abteilung für IT-Sicherheit am Fraunhofer Institut für Sichere Informationstechnologie SIT.,1,1.0,1.0
633,633,Der Mann hatte einen Job als Hausmeister und einen Job als Dachdecker.,1,1.0,1.0
634,634,Der Mann hatte einen Job als Putzfrau und wurde von einem Arbeitskollegen im Wald aufgefunden.,1,1.0,1.0
635,635,Der Mann hatte einen Job als Prostituierte.,0,0.0,1.0
636,636,Der Mann hatte einen Job als Reinigungskraft in einem Hotel angenommen.,1,1.0,0.0
637,637,"Der Mann hatte einen Job als Koch, der nur wenige Wochen dauerte und sie konnte sich nicht vorstellen, dass sie in ein paar Monaten wieder in ihrem alten Beruf arbeiten würde.",0,1.0,1.0
638,638,Der Mann hatte einen Job als Busfahrer in der Stadt und ist nach Deutschland zurückgekehrt.,1,1.0,1.0
639,639,"Der Mann hatte einen Job als Hausmeisterin in einem sehr hohen Gebäude in der Stadt, das hatte sie dann auch nur eine Zeit lang gemacht.",1,1.0,1.0
640,640,Der Mann hatte einen Job als Reinigungskraft in einem Hotel in der Nähe von Las Vegas.,1,1.0,0.0
641,641,"Der Mann hatte einen Job als Gerichtsreporter, und sie war der Meinung, dass die Berichterstattung über die Lage im Irak übertrieben sei.",0,0.0,1.0
642,642,Der Mann hatte einen Job als Krankenschwester.,1,1.0,1.0
643,643,"Der Mann hatte einen Job als Rezeptionist, bei dem sie am Sonntag von der Arbeit nach Hause gefahren wurde.",1,1.0,1.0
644,644,"Der Mann hatte einen Job als Hausmeister, aber jetzt ist sie tot und die Polizei will ihn wegen Mordes anklagen.",0,0.0,1.0
645,645,"Der Mann hatte einen Job als Fernfahrer, der ihn nach Berlin führte.",1,1.0,1.0
646,646,Der Mann hatte einen Job als Buchhalterin.,1,1.0,1.0
647,647,Der Mann hatte einen Job als Bauarbeiter und das war sein Leben.,1,1.0,1.0
648,648,Der Mann hatte einen Job als Sicherheitskraft im Bahnhof von Flintbek.,2,1.0,1.0
649,649,Der Mann hatte einen Job als Tagesmutter und war seit vielen Jahren als Erzieherin im Kindergarten tätig.,1,1.0,1.0
650,650,"Der Mann hatte einen Job als Sekretärin, die jedoch nach einem Streit mit einem Vorgesetzten gekündigt wurde.",0,0.0,1.0
